head,tail,relation,edge_direction,evidence_count,mean_confidence,max_confidence,edge_score,evidence
Brigitte,Hassheit,romantic,undirected,1,0.9674925787832293,0.9674925787832293,0.6706147531962661,Hassheit and Brigitte were engaged to be married.
Freida,Gustav,family,undirected,1,0.9674540945306924,0.9674540945306924,0.6705880779451242,Infobox field family/Grandfather: Gustav
Damian,Gustav,family,undirected,1,0.9674540945306924,0.9674540945306924,0.6705880779451242,Infobox field family/Grandfather: Gustav
Cassandra,Charlotte,service_retainer,directed,1,0.9672635212018138,0.9672635212018138,0.6704559825795221,Infobox field occupation: Royal Academy Student Charlotte's Retainer
God of Darkness,Goddess of Light,romantic,undirected,1,0.9668200533660573,0.9668200533660573,0.6701485940994985,"The Goddess of Light is invoked in several religious ceremonies and blessings: *Starbind Ceremony During the Starbind Ceremony when couples are married, the Goddess of Light and her husband, the God of Darkness, are invoked to bestow blessings upon the newlyweds. *The High Bishop's blessing Located at the very end of the High Bishop's bible, this blessing involves praying to all of the gods at once."
Florencia,Georgine,family,undirected,1,0.9665247599777882,0.9665247599777882,0.6699439123199817,Infobox field family/Sister: Florencia (In-Law) Constanze
Strahl,Rozemyne,service_retainer,directed,1,0.9664080603618014,0.9664080603618014,0.669863022310188,Infobox field occupation: Alexandria's Knight's Commander Rozemyne's Retainer Ferdinand's Retainer (Former) Ahrensbach Knight Commander (Former) Gieselfried's Retainer (Former) Knight
Strahl,Gieselfried,service_retainer,directed,1,0.9664080603618014,0.9664080603618014,0.669863022310188,Infobox field occupation: Alexandria's Knight's Commander Rozemyne's Retainer Ferdinand's Retainer (Former) Ahrensbach Knight Commander (Former) Gieselfried's Retainer (Former) Knight
Strahl,Ferdinand,service_retainer,directed,1,0.9664080603618014,0.9664080603618014,0.669863022310188,Infobox field occupation: Alexandria's Knight's Commander Rozemyne's Retainer Ferdinand's Retainer (Former) Ahrensbach Knight Commander (Former) Gieselfried's Retainer (Former) Knight
Brigitte,Rozemyne,service_retainer,directed,1,0.9663818840520048,0.9663818840520048,0.6698448782748551,"Brigitte (ブリギッテ, Burigitte) is an Ehrenfest medknight, who served Rozemyne as a guard knight."
Thorsten,Wilfried,service_retainer,directed,1,0.9663692327042176,0.9663692327042176,0.6698361090288061,Infobox field occupation: Scholar Wilfried's Retainer
Damuel,Bonifatius,service_retainer,directed,1,0.9660540518883142,0.9660540518883142,0.6696176423348961,Infobox field occupation: Bonifatius' Guard Knight Rozemyne's Guard Knight (Former)
Aurelia,Elvira,family,undirected,1,0.9659566994292298,0.9659566994292298,0.6695501627523611,"Infobox field family/Daughter: Rozemyne (Baptismal) Heidemarie (In-Law, Deceased) Aurelia (In-Law)"
Elvira,Heidemarie,family,undirected,1,0.9659566994292298,0.9659566994292298,0.6695501627523611,"Infobox field family/Daughter: Rozemyne (Baptismal) Heidemarie (In-Law, Deceased) Aurelia (In-Law)"
Bonifatius,Gudrun,family,undirected,1,0.9658333584676656,0.9658333584676656,0.6694646693126054,"Infobox field family/Daughter: Elvira (In-Law) Trudeliede (In-Law) Rozemary (In-Law, Deceased) Gudrun (In-Law)"
Bonifatius,Rozemary,family,undirected,1,0.9658333584676656,0.9658333584676656,0.6694646693126054,"Infobox field family/Daughter: Elvira (In-Law) Trudeliede (In-Law) Rozemary (In-Law, Deceased) Gudrun (In-Law)"
Bonifatius,Trudeliede,family,undirected,1,0.9658333584676656,0.9658333584676656,0.6694646693126054,"Infobox field family/Daughter: Elvira (In-Law) Trudeliede (In-Law) Rozemary (In-Law, Deceased) Gudrun (In-Law)"
Lieseleta,Uderick,romantic,undirected,1,0.9656166520843564,0.9656166520843564,0.6693144598940053,"Infobox field family/Spouse: Lieseleta (Engaged, Cancelled)"
Lieseleta,Thorsten,romantic,undirected,1,0.9656166520843564,0.9656166520843564,0.6693144598940053,"Infobox field family/Spouse: Lieseleta (Engaged, Cancelled)"
Angelica,Uderick,family,undirected,1,0.9654647966590992,0.9654647966590992,0.6692092017341356,Infobox field family/Sister: Angelica (Adoptive) Lieseleta (Adoptive))
Claudio,Heidemarie,family,undirected,1,0.9649247054044452,0.9649247054044452,0.668834839003727,Infobox field family/Uncle: Count Haldenzel (In-Law)
Kenntrips,Rasantark,family,undirected,1,0.9645910797275652,0.9645910797275652,0.6686035873064352,Infobox field family/Brother: Rasantark (Half-Brother) Reginald (Half-Brother)
Kenntrips,Reginald,family,undirected,1,0.9645910797275652,0.9645910797275652,0.6686035873064352,Infobox field family/Brother: Rasantark (Half-Brother) Reginald (Half-Brother)
Philine,Rozemyne,service_retainer,directed,1,0.9644765104679228,0.9644765104679228,0.6685241739471353,"Philine (フィリーネ, Firiine) is an apprentice layscholar who serves as one of Rozemyne's retainers and the current orphanage director."
Janrik,Roderick,family,undirected,1,0.964280845031749,0.964280845031749,0.6683885490017184,"Like his younger brother, Janrik is one of the few members of the former Veronica faction who recognized that Roderick only did as his father had told him in the Ivory Tower incident and thus didn't blame him."
Janrik,Veronica,family,undirected,1,0.964280845031749,0.964280845031749,0.6683885490017184,"Like his younger brother, Janrik is one of the few members of the former Veronica faction who recognized that Roderick only did as his father had told him in the Ivory Tower incident and thus didn't blame him."
Adolphine,Ralfrieda,family,undirected,1,0.96374852325783,0.96374852325783,0.6680195716649757,"Infobox field family/Daughter: Adolphine (In-Law, Former), Nahelache (In-Law), Eglantine (In-Law)"
Lamprecht,Wilfried,service_retainer,directed,1,0.963485252044176,0.963485252044176,0.6678370859655088,"Lamprecht (ランプレヒト, Ranpurehito) is an Ehrenfest archknight, who currently serves Wilfried as a retainer."
Lothar,Hartmut,service_retainer,directed,1,0.9632292660717888,0.9632292660717888,0.6676596500104858,Infobox field occupation: Gray Priest Melchior's Attendant Hartmut's Attendant (Former) Ferdinand's Attendant (Former) }}
Lothar,Melchior,service_retainer,directed,1,0.9632292660717888,0.9632292660717888,0.6676596500104858,Infobox field occupation: Gray Priest Melchior's Attendant Hartmut's Attendant (Former) Ferdinand's Attendant (Former) }}
Lothar,Ferdinand,service_retainer,directed,1,0.9632292660717888,0.9632292660717888,0.6676596500104858,Infobox field occupation: Gray Priest Melchior's Attendant Hartmut's Attendant (Former) Ferdinand's Attendant (Former) }}
Goddess of Light,Leidenschaft,family,undirected,1,0.9629620255946616,0.9629620255946616,0.6674744130272335,Infobox field family/Mother: Goddess of Light
Codenest,Sieglinde,family,undirected,1,0.9624390314833484,0.9624390314833484,0.6671119011335274,Infobox field family/Aunt: Sieglinde Magdalena Reichlene
Milda,Otto,family,undirected,1,0.9621736418261136,0.9621736418261136,0.6669279470408653,Infobox field family/Sister: Milda (In-Law)
Hortensia,Waldifried,service_retainer,directed,1,0.9620847555693476,0.9620847555693476,0.6668663357825974,Infobox field occupation: Librarian Prince Waldifried's Retainer (Former) Third Prince's Retainer (Former)
Wilfried,Oswald,service_retainer,directed,1,0.961439021210557,0.961439021210557,0.666418746832411,Oswald - Wilfried's former head attendant.
Anastasius,Gentiane,family,undirected,1,0.9606759508146764,0.9606759508146764,0.6658898267389376,"Infobox field family/Relatives: Eglantine (Cousin) Anastasius (Cousin, In Law) Stephareine (Cousin, once removed)"
Eckhart,Justus,service_retainer,directed,1,0.9601474780001678,0.9601474780001678,0.6655235172975583,"During his time at the Royal Academy, Eckhart grew to deeply admire Ferdinand and dedicated himself to serving him as a guard knight alongside the scholar Justus."
Justus,Eckhart,service_retainer,directed,1,0.9591746844411992,0.9591746844411992,0.6648492281848924,"Justus (ユストクス, Yusutokusu) is an archnoble attendant and scholar who serves Ferdinand as a name-sworn retainer alongside Eckhart."
Justus,Ferdinand,service_retainer,directed,1,0.9591746844411992,0.9591746844411992,0.6648492281848924,"Justus (ユストクス, Yusutokusu) is an archnoble attendant and scholar who serves Ferdinand as a name-sworn retainer alongside Eckhart."
Lutz,Ralph,family,undirected,1,0.9586125233370316,0.9586125233370316,0.6644595678005182,Infobox field family/Brother: Zasha Sieg Ralph
Kamil,Myne,family,undirected,1,0.9579425133826944,0.9579425133826944,0.6639951522897223,Infobox field family/Sister: Tuuli Myne (Officially Deceased)
Kamil,Rozemyne,family,undirected,1,0.9579425133826944,0.9579425133826944,0.6639951522897223,Infobox field family/Sister: Tuuli Myne (Officially Deceased)
Ferdinand,Sergius,service_retainer,directed,1,0.9578222916245818,0.9578222916245818,0.6639118209170446,He specializes in collecting information. * Sergius - An Ahrensbach noble assigned to be his attendant upon his arrival in Ahrensbach. *Eckhart - An archnoble who serves as a guard knight.
Ferdinand,Eckhart,service_retainer,directed,1,0.9578222916245818,0.9578222916245818,0.6639118209170446,He specializes in collecting information. * Sergius - An Ahrensbach noble assigned to be his attendant upon his arrival in Ahrensbach. *Eckhart - An archnoble who serves as a guard knight.
Anastasius,Harland,service_retainer,directed,1,0.9577153466694408,0.9577153466694408,0.6638376923229135,*Harland - Head guard knight. *Mergild - Guard knight. *Enandol - Guard knight. *Vonriedo - Guard knight.
Adrett,Rozemyne,service_retainer,directed,1,0.9573783000786226,0.9573783000786226,0.6636040694287705,Infobox field occupation: Library Magic Tool Rozemyne's Pseudo-Retainer
Elvira,Rozemary,romantic,undirected,1,0.9572211799813316,0.9572211799813316,0.663495162076324,"Elvira’s husband Karstedt also married a second wife, Trudeliede, and a third wife, Rozemary."
Elvira,Trudeliede,romantic,undirected,1,0.9572211799813316,0.9572211799813316,0.663495162076324,"Elvira’s husband Karstedt also married a second wife, Trudeliede, and a third wife, Rozemary."
Rozemary,Rozemyne,family,undirected,1,0.9571897214183224,0.9571897214183224,0.6634733566620696,Infobox field family/Mother: Elvira (Baptismal) Florencia (Adoptive) Rozemary (Purported Biological) Effa (Biological) Urano Motosu’s Mother (Former)
Effa,Rozemyne,family,undirected,1,0.9571897214183224,0.9571897214183224,0.6634733566620696,Infobox field family/Mother: Elvira (Baptismal) Florencia (Adoptive) Rozemary (Purported Biological) Effa (Biological) Urano Motosu’s Mother (Former)
Eckhart,Nikolaus,family,undirected,1,0.95701364116463,0.95701364116463,0.6633513071306705,Infobox field family/Brother: Lamprecht Cornelius Nikolaus (Half-Brother)
Gil,Myne,service_retainer,directed,1,0.9569261223643843,0.9569261223643843,0.6632906437210342,Infobox field occupation: Rozemyne's attendant Myne's attendant (Former)
Gil,Rozemyne,service_retainer,directed,1,0.9569261223643843,0.9569261223643843,0.6632906437210342,Infobox field occupation: Rozemyne's attendant Myne's attendant (Former)
Ewigeliebe,Goddess of Light,romantic,undirected,1,0.9567658798133812,0.9567658798133812,0.6631795720486007,"However, the God of Life Ewigeliebe fell in love with Geduldh."
Marthe,Nora,family,undirected,1,0.95654447177686,0.95654447177686,0.6630261036923326,The same goes for Marthe and her brother Rick.
Marthe,Thore,family,undirected,1,0.95654447177686,0.95654447177686,0.6630261036923326,The same goes for Marthe and her brother Rick.
Rick,Thore,family,undirected,1,0.95654447177686,0.95654447177686,0.6630261036923326,The same goes for Marthe and her brother Rick.
Nora,Rick,family,undirected,1,0.95654447177686,0.95654447177686,0.6630261036923326,The same goes for Marthe and her brother Rick.
Immanuel,Sigiswald,romantic,undirected,1,0.9564275345461624,0.9564275345461624,0.6629450489805722,"The next year the royal family arranges for Rozemyne to hold the Starbind Ceremony, in which Prince Sigiswald and Lady Adolphine are to be married."
Immanuel,Rozemyne,romantic,undirected,1,0.9564275345461624,0.9564275345461624,0.6629450489805722,"The next year the royal family arranges for Rozemyne to hold the Starbind Ceremony, in which Prince Sigiswald and Lady Adolphine are to be married."
Adolphine,Immanuel,romantic,undirected,1,0.9564275345461624,0.9564275345461624,0.6629450489805722,"The next year the royal family arranges for Rozemyne to hold the Starbind Ceremony, in which Prince Sigiswald and Lady Adolphine are to be married."
Aub Frenbeltag,Sylvester,romantic,undirected,1,0.9562158263154072,0.9562158263154072,0.6627983040173229,"His second oldest sister Constanze married into the closely allied duchy of Frenbeltag and became the Archduke's first wife, while Sylvester himself married the younger sister of Aub Frenbeltag, Florencia."
Trauerqual,Waldifried,family,undirected,1,0.955735895404117,0.955735895404117,0.6624656412592984,"Infobox field family/Brother: First Prince (Half-Brother, Deceased) Third Prince (Deceased) Fourth Prince (Deceased) Trauerqual"
Magdalena,Ralfrieda,romantic,undirected,1,0.955160939769455,0.955160939769455,0.6620671123821855,"Upon Trauerqual abdicating the throne and Ralfrieda's demotion to third wife, Magdalena becomes his first wife in their new founded duchy of Blumenfeld."
Hildebrand,Sigiswald,family,undirected,1,0.9548997673349396,0.9548997673349396,0.6618860814455612,Infobox field family/Brother: Sigiswald (Half-Brother) Anastasius (Half-Brother)
Anastasius,Hildebrand,family,undirected,1,0.9548997673349396,0.9548997673349396,0.6618860814455612,Infobox field family/Brother: Sigiswald (Half-Brother) Anastasius (Half-Brother)
Nicola,Rozemyne,service_retainer,directed,1,0.9547304212410084,0.9547304212410084,0.6617686996780139,Infobox field occupation: Rozemyne's attendant
Monika,Rozemyne,service_retainer,directed,1,0.9547304212410084,0.9547304212410084,0.6617686996780139,Infobox field occupation: Rozemyne's Attendant
Fritz,Rozemyne,service_retainer,directed,1,0.953320141761986,0.953320141761986,0.660791168433328,Infobox field occupation: Rozemyne's Attendant (Former) Workshop Supervisor
Rick,Rozemyne,family,undirected,1,0.9532285951651176,0.9532285951651176,0.6607277131678188,"To escape the fate of being split up with his sister Marthe, the two agree to go with Rozemyne."
Ewigeliebe,Leidenschaft,romantic,undirected,1,0.9520519879735384,0.9520519879735384,0.6599121512103491,"The God of Life Ewigeliebe fell in love with Leidenschaft's youngest sister, Geduldh."
Gabriele,Previous Count Leisegang,romantic,undirected,1,0.951950489286934,0.951950489286934,0.6598417976818988,"Despite having been wed as the first wife, the arrival of Gabriele of Ahrensbach led to her being demoted to the position of second wife."
Benno,Corinna,family,undirected,1,0.951906546223117,0.951906546223117,0.6598113386711087,Infobox field family/Sister: Corinna Milda
Benno,Milda,family,undirected,1,0.951906546223117,0.951906546223117,0.6598113386711087,Infobox field family/Sister: Corinna Milda
Raublut,Gervasio,service_retainer,directed,1,0.9516212257921466,0.9516212257921466,0.6596135696188254,Infobox field occupation: Prisoner Sovereign Knight's Order Commander (Former) Zent Trauerqual's Retainer (Former) Third Prince's Retainer (Former) Gervasio's Retainer (Former)
Raublut,Trauerqual,service_retainer,directed,1,0.9516212257921466,0.9516212257921466,0.6596135696188254,Infobox field occupation: Prisoner Sovereign Knight's Order Commander (Former) Zent Trauerqual's Retainer (Former) Third Prince's Retainer (Former) Gervasio's Retainer (Former)
Eglantine,Magdalena,family,undirected,1,0.951199680876726,0.951199680876726,0.6593213769492223,Infobox field family/Aunt: Ralfrieda Magdalena
Adolphine,Rozemyne,romantic,undirected,1,0.950856010305203,0.950856010305203,0.6590831626615297,"To quell the voices that call for Anastasius or Detlinde to become the next Zent, the royal family pressures Rozemyne into performing the Starbind Ceremony and providing a true blessing at Sigiswald and Adolphine's wedding."
